ns, Norm, 0.0000000000, 20.0000000000, 2.250, 0.0000000000
3.2997634852, 0.0013087276
3.3188372625, 0.0387009452
3.3379110399, 0.0653069461
3.3569848173, 0.0696214328
3.3760585946, 0.2062468431
3.3951323720, 0.2098422487
3.4142061494, 0.3428722535
3.4332799268, 0.3378386858
3.4523537041, 0.3644446867
3.4714274815, 0.6829976172
3.4905012589, 0.5808881000
3.5095750362, 0.6643015084
3.5286488136, 0.8699587050
3.5477225910, 0.8570152451
3.5667963684, 0.9792590333
3.5858701457, 0.9533721135
3.6049439231, 1.0303137919
3.6240177005, 0.9267661125
3.6430914778, 1.0813685505
3.6621652552, 1.1460858502
3.6812390326, 1.1561529857
3.7003128099, 1.1554339046
3.7193865873, 1.1439286068
3.7384603647, 1.1489621746
3.7575341421, 1.1230752547
3.7766079194, 1.1022219026
3.7956816968, 1.0662678473
3.8147554742, 1.0288756297
3.8338292515, 0.9490576268
3.8529030289, 1.0108986020
3.8719768063, 0.9605629245
3.8910505837, 0.9476194646
3.9101243610, 0.9411477346
3.9291981384, 0.9382714102
3.9482719158, 0.9382714102
3.9673456931, 0.9425858968
3.9864194705, 0.9512148701
4.0054932479, 0.9497767079
4.0245670253, 0.9526530323
4.0436408026, 0.9605629245
4.0627145800, 0.9735063845
4.0817883574, 0.9914834121
4.1008621347, 1.0044268721
4.1199359121, 1.0116176831
4.1390096895, 1.0303137919
4.1580834668, 1.0310328730
4.1771572442, 1.0288756297
4.1962310216, 1.0238420620
4.2153047990, 1.0216848186
4.2343785763, 0.9842926011
4.2534523537, 0.9785399522
4.2725261311, 0.9785399522
4.2915999084, 0.9519339512
4.3106736858, 0.9526530323
4.3297474632, 0.9447431402
4.3488212406, 0.9454622213
4.3678950179, 0.9440240591
4.3869687953, 0.9454622213
4.4060425727, 0.9598438434
4.4251163500, 0.9591247623
4.4441901274, 0.9576866001
4.4632639048, 0.9929215743
4.4823376822, 0.9842926011
4.5014114595, 0.9929215743
4.5204852369, 0.9950788177
4.5395590143, 0.9979551421
4.5586327916, 1.0008314665
4.5777065690, 0.9993933043
4.5967803464, 1.0008314665
4.6158541238, 0.9900452499
4.6349279011, 0.9900452499
4.6540016785, 0.9922024932
4.6730754559, 0.9742254656
4.6921492332, 0.9706300600
4.7112230106, 0.9627201678
4.7302967880, 0.9598438434
4.7493705653, 0.9576866001
4.7684443427, 0.9634392490
4.7875181201, 0.9605629245
4.8065918975, 0.9684728167
4.8256656748, 0.9684728167
4.8447394522, 0.9569675190
4.8638132296, 0.9727873033
4.8828870069, 0.9806971955
4.9019607843, 0.9821353577
4.9210345617, 0.9799781144
4.9401083391, 0.9878880066
4.9591821164, 0.9871689255
4.9782558938, 0.9871689255
4.9973296712, 0.9886070877
5.0164034485, 0.9792590333
5.0354772259, 0.9806971955
5.0545510033, 0.9706300600
5.0736247807, 0.9691918978
5.0926985580, 0.9706300600
5.1117723354, 0.9670346545
5.1308461128, 0.9612820056
5.1499198901, 0.9634392490
5.1689936675, 0.9627201678
5.1880674449, 0.9627201678
5.2071412222, 0.9627201678
5.2262149996, 0.9670346545
5.2452887770, 0.9648774112
5.2643625544, 0.9706300600
5.2834363317, 0.9742254656
5.3025101091, 0.9792590333
5.3215838865, 0.9792590333
5.3406576638, 0.9814162766
5.3597314412, 0.9792590333
5.3788052186, 0.9799781144
5.3978789960, 0.9806971955
5.4169527733, 0.9814162766
5.4360265507, 0.9756636278
5.4551003281, 0.9756636278
5.4741741054, 0.9727873033
5.4932478828, 0.9691918978
5.5123216602, 0.9699109789
5.5313954376, 0.9713491411
5.5504692149, 0.9720682222
5.5695429923, 0.9663155734
5.5886167697, 0.9706300600
5.6076905470, 0.9742254656
5.6267643244, 0.9713491411
5.6458381018, 0.9756636278
5.6649118791, 0.9814162766
5.6839856565, 0.9771017900
5.7030594339, 0.9785399522
5.7221332113, 0.9799781144
5.7412069886, 0.9835735200
5.7602807660, 0.9835735200
5.7793545434, 0.9857307633
5.7984283207, 0.9886070877
5.8175020981, 0.9871689255
5.8365758755, 0.9900452499
5.8556496529, 0.9864498444
5.8747234302, 0.9914834121
5.8937972076, 0.9893261688
5.9128709850, 0.9857307633
5.9319447623, 0.9835735200
5.9510185397, 0.9857307633
5.9700923171, 0.9835735200
5.9891660945, 0.9828544388
6.0082398718, 0.9806971955
6.0273136492, 0.9814162766
6.0463874266, 0.9792590333
6.0654612039, 0.9857307633
6.0845349813, 0.9821353577
6.1036087587, 0.9878880066
6.1226825360, 0.9850116822
6.1417563134, 0.9857307633
6.1608300908, 0.9864498444
6.1799038682, 0.9850116822
6.1989776455, 0.9871689255
6.2180514229, 0.9850116822
6.2371252003, 0.9878880066
6.2561989776, 0.9900452499
6.2752727550, 0.9886070877
6.2943465324, 0.9850116822
6.3134203098, 0.9857307633
6.3324940871, 0.9871689255
6.3515678645, 0.9857307633
6.3706416419, 0.9828544388
6.3897154192, 0.9878880066
6.4087891966, 0.9806971955
6.4278629740, 0.9806971955
6.4469367514, 0.9799781144
6.4660105287, 0.9871689255
6.4850843061, 0.9814162766
6.5041580835, 0.9850116822
6.5232318608, 0.9821353577
6.5423056382, 0.9842926011
6.5613794156, 0.9878880066
6.5804531930, 0.9886070877
6.5995269703, 0.9857307633
6.6186007477, 0.9878880066
6.6376745251, 0.9864498444
6.6567483024, 0.9864498444
6.6758220798, 0.9850116822
6.6948958572, 0.9857307633
6.7139696345, 0.9835735200
6.7330434119, 0.9828544388
6.7521171893, 0.9806971955
6.7711909667, 0.9814162766
6.7902647440, 0.9821353577
6.8093385214, 0.9821353577
6.8284122988, 0.9828544388
6.8474860761, 0.9799781144
6.8665598535, 0.9799781144
6.8856336309, 0.9842926011
6.9047074083, 0.9857307633
6.9237811856, 0.9864498444
6.9428549630, 0.9907643310
6.9619287404, 0.9785399522
6.9810025177, 0.9900452499
7.0000762951, 0.9979551421
7.0191500725, 0.9986742232
7.0382238499, 0.9993933043
7.0572976272, 1.0001123854
7.0763714046, 1.0094604398
7.0954451820, 1.0331901163
7.1145189593, 1.0173703320
7.1335927367, 1.0569197929
7.1526665141, 1.1324233091
7.1717402914, 1.1072554704
7.1908140688, 1.1734109322
7.2098878462, 1.2978119638
7.2289616236, 1.3172271537
7.2480354009, 1.3467094791
7.2671091783, 1.4071122921
7.2861829557, 1.4632006184
7.3052567330, 1.6616670040
7.3243305104, 1.5214461881
7.3434042878, 1.7565857101
7.3624780652, 1.8040450632
7.3815518425, 1.9327605814
7.4006256199, 1.7839107922
7.4196993973, 1.9989160432
7.4387731746, 1.8745150117
7.4578469520, 2.0190503142
7.4769207294, 1.7673719267
7.4959945068, 2.0298365308
7.5150682841, 1.8853012283
7.5341420615, 2.0312746930
7.5532158389, 1.9406704735
7.5722896162, 2.0348700986
7.5913633936, 2.0010732865
7.6104371710, 2.0399036663
7.6295109483, 2.0434990719
7.6485847257, 2.0327128553
7.6676585031, 2.0384655041
7.6867322805, 2.0262411253
7.7058060578, 2.0053877732
7.7248798352, 2.0276792875
7.7439536126, 1.9866916644
7.7630273899, 1.9536139335
7.7821011673, 1.9464231224
7.8011749447, 1.9478612846
7.8202487221, 1.9492994468
7.8393224994, 1.9521757713
7.8583962768, 1.9737482045
7.8774700542, 1.9608047445
7.8965438315, 1.9730291234
7.9156176089, 1.9989160432
7.9346913863, 1.9895679888
7.9537651637, 1.9845344211
7.9728389410, 1.9715909612
7.9919127184, 2.0190503142
8.0109864958, 2.0161739898
8.0300602731, 2.0240838820
8.0491340505, 2.0212075575
8.0682078279, 2.0190503142
8.0872816052, 2.0168930709
8.1063553826, 2.0154549087
8.1254291600, 2.0212075575
8.1445029374, 2.0039496110
8.1635767147, 1.9823771778
8.1826504921, 1.9766245289
8.2017242695, 1.9780626911
8.2207980468, 1.9859725833
8.2398718242, 1.9874107455
8.2589456016, 1.9917252322
8.2780193790, 2.0025114488
8.2970931563, 2.0032305299
8.3161669337, 2.0125785843
8.3352407111, 2.0183312331
8.3543144884, 2.0046686921
8.3733882658, 2.0104213409
8.3924620432, 2.0147358276
8.4115358206, 2.0132976654
8.4306095979, 2.0176121520
8.4496833753, 2.0233648009
8.4687571527, 2.0226457198
8.4878309300, 2.0212075575
8.5069047074, 2.0161739898
8.5259784848, 2.0219266386
8.5450522621, 2.0089831787
8.5641260395, 2.0082640976
8.5831998169, 2.0168930709
8.6022735943, 2.0118595031
8.6213473716, 2.0075450165
8.6404211490, 1.9924443133
8.6594949264, 1.9895679888
8.6785687037, 1.9953206377
8.6976424811, 1.9931633944
8.7167162585, 1.9924443133
8.7357900359, 1.9888489077
8.7548638132, 1.9938824755
8.7739375906, 2.0082640976
8.7930113680, 2.0025114488
8.8120851453, 2.0068259354
8.8311589227, 2.0061068543
8.8502327001, 2.0104213409
8.8693064775, 2.0168930709
8.8883802548, 2.0118595031
8.9074540322, 2.0190503142
8.9265278096, 2.0089831787
8.9456015869, 2.0125785843
8.9646753643, 2.0061068543
8.9837491417, 2.0039496110
9.0028229191, 2.0075450165
9.0218966964, 2.0089831787
9.0409704738, 1.9981969621
9.0600442512, 2.0039496110
9.0791180285, 1.9989160432
9.0981918059, 2.0017923676
9.1172655833, 2.0068259354
9.1363393606, 2.0046686921
9.1554131380, 2.0075450165
9.1744869154, 2.0132976654
9.1935606928, 2.0125785843
9.2126344701, 2.0097022598
9.2317082475, 2.0125785843
9.2507820249, 2.0104213409
9.2698558022, 2.0132976654
9.2889295796, 2.0204884764
9.3080033570, 2.0111404220
9.3270771344, 2.0147358276
9.3461509117, 2.0089831787
9.3652246891, 2.0140167465
9.3842984665, 2.0132976654
9.4033722438, 2.0132976654
9.4224460212, 2.0154549087
9.4415197986, 2.0132976654
9.4605935760, 2.0089831787
9.4796673533, 2.0132976654
9.4987411307, 2.0147358276
9.5178149081, 2.0125785843
9.5368886854, 2.0125785843
9.5559624628, 2.0147358276
9.5750362402, 2.0111404220
9.5941100175, 2.0125785843
9.6131837949, 2.0140167465
9.6322575723, 2.0111404220
9.6513313497, 2.0125785843
9.6704051270, 2.0082640976
9.6894789044, 2.0147358276
9.7085526818, 2.0161739898
9.7276264591, 2.0147358276
9.7467002365, 2.0154549087
9.7657740139, 2.0140167465
9.7848477913, 2.0118595031
9.8039215686, 2.0132976654
9.8229953460, 2.0161739898
9.8420691234, 2.0161739898
9.8611429007, 2.0161739898
9.8802166781, 2.0140167465
9.8992904555, 2.0197693953
9.9183642329, 2.0161739898
9.9374380102, 2.0176121520
9.9565117876, 2.0168930709
9.9755855650, 2.0168930709
9.9946593423, 2.0197693953
10.0137331197, 2.0183312331
10.0328068971, 2.0197693953
10.0518806744, 2.0204884764
10.0709544518, 2.0204884764
10.0900282292, 2.0219266386
10.1091020066, 2.0212075575
10.1281757839, 2.0219266386
10.1472495613, 2.0204884764
10.1663233387, 2.0140167465
10.1853971160, 2.0219266386
10.2044708934, 2.0132976654
10.2235446708, 2.0183312331
10.2426184482, 2.0168930709
10.2616922255, 2.0168930709
10.2807660029, 2.0168930709
10.2998397803, 2.0168930709
10.3189135576, 2.0132976654
10.3379873350, 2.0197693953
10.3570611124, 2.0204884764
10.3761348898, 2.0168930709
10.3952086671, 2.0161739898
10.4142824445, 2.0161739898
10.4333562219, 2.0183312331
10.4524299992, 2.0190503142
10.4715037766, 2.0176121520
10.4905775540, 2.0219266386
10.5096513313, 2.0197693953
10.5287251087, 2.0212075575
10.5477988861, 2.0233648009
10.5668726635, 2.0183312331
10.5859464408, 2.0240838820
10.6050202182, 2.0204884764
10.6240939956, 2.0168930709
10.6431677729, 2.0204884764
10.6622415503, 2.0190503142
10.6813153277, 2.0212075575
10.7003891051, 2.0176121520
10.7194628824, 2.0168930709
10.7385366598, 2.0147358276
10.7576104372, 2.0262411253
10.7766842145, 2.0176121520
10.7957579919, 2.0140167465
10.8148317693, 2.0161739898
10.8339055467, 2.0140167465
10.8529793240, 2.0204884764
10.8720531014, 2.0147358276
10.8911268788, 2.0168930709
10.9102006561, 2.0147358276
10.9292744335, 2.0140167465
10.9483482109, 2.0075450165
10.9674219883, 1.9866916644
10.9864957656, 1.9672764745
11.0055695430, 1.9528948524
11.0246433204, 1.9457040413
11.0437170977, 1.9435467980
11.0627908751, 1.9385132302
11.0818646525, 1.9320415003
11.1009384298, 1.9356369058
11.1200122072, 1.9320415003
11.1390859846, 1.9320415003
11.1581597620, 1.9363559869
11.1772335393, 1.9442658791
11.1963073167, 1.9471422035
11.2153810941, 1.9492994468
11.2344548714, 1.9471422035
11.2535286488, 1.9586475012
11.2726024262, 1.9751863667
11.2916762036, 1.9715909612
11.3107499809, 1.9759054478
11.3298237583, 1.9852535022
11.3488975357, 1.9687146367
11.3679713130, 1.9917252322
11.3870450904, 2.0039496110
11.4061188678, 1.9924443133
11.4251926452, 2.0003542054
11.4442664225, 1.9910061510
11.4633401999, 1.9895679888
11.4824139773, 1.9981969621
11.5014877546, 2.0075450165
11.5205615320, 2.0104213409
11.5396353094, 2.0075450165
11.5587090867, 2.0104213409
11.5777828641, 2.0075450165
11.5968566415, 2.0053877732
11.6159304189, 2.0082640976
11.6350041962, 2.0118595031
11.6540779736, 2.0039496110
11.6731517510, 2.0053877732
11.6922255283, 2.0010732865
11.7112993057, 2.0025114488
11.7303730831, 2.0003542054
11.7494468605, 2.0039496110
11.7685206378, 2.0032305299
11.7875944152, 2.0046686921
11.8066681926, 2.0104213409
11.8257419699, 2.0017923676
11.8448157473, 2.0089831787
11.8638895247, 2.0140167465
11.8829633021, 2.0140167465
11.9020370794, 2.0190503142
11.9211108568, 2.0147358276
11.9401846342, 2.0147358276
11.9592584115, 2.0147358276
11.9783321889, 2.0183312331
11.9974059663, 2.0097022598
12.0164797436, 2.0046686921
12.0355535210, 2.0061068543
12.0546272984, 2.0082640976
12.0737010758, 2.0111404220
12.0927748531, 2.0068259354
12.1118486305, 2.0111404220
12.1309224079, 2.0089831787
12.1499961852, 2.0132976654
12.1690699626, 2.0125785843
12.1881437400, 2.0118595031
12.2072175174, 2.0075450165
12.2262912947, 2.0140167465
12.2453650721, 2.0118595031
12.2644388495, 2.0140167465
12.2835126268, 2.0154549087
12.3025864042, 2.0132976654
12.3216601816, 2.0168930709
12.3407339590, 2.0147358276
12.3598077363, 2.0125785843
12.3788815137, 2.0147358276
12.3979552911, 2.0132976654
12.4170290684, 2.0140167465
12.4361028458, 2.0118595031
12.4551766232, 2.0161739898
12.4742504005, 2.0111404220
12.4933241779, 2.0082640976
12.5123979553, 2.0025114488
12.5314717327, 2.0046686921
12.5505455100, 2.0068259354
12.5696192874, 2.0089831787
12.5886930648, 2.0089831787
12.6077668421, 2.0082640976
12.6268406195, 2.0075450165
12.6459143969, 2.0082640976
12.6649881743, 2.0118595031
12.6840619516, 2.0097022598
12.7031357290, 2.0097022598
12.7222095064, 2.0125785843
12.7412832837, 2.0132976654
12.7603570611, 2.0154549087
12.7794308385, 2.0154549087
12.7985046159, 2.0147358276
12.8175783932, 2.0118595031
12.8366521706, 2.0111404220
12.8557259480, 2.0154549087
12.8747997253, 2.0104213409
12.8938735027, 2.0154549087
12.9129472801, 2.0132976654
12.9320210575, 2.0111404220
12.9510948348, 2.0154549087
12.9701686122, 2.0082640976
12.9892423896, 2.0097022598
13.0083161669, 2.0132976654
13.0273899443, 2.0104213409
13.0464637217, 2.0097022598
13.0655374990, 2.0089831787
13.0846112764, 2.0132976654
13.1036850538, 2.0168930709
13.1227588312, 2.0111404220
13.1418326085, 2.0140167465
13.1609063859, 2.0118595031
13.1799801633, 2.0104213409
13.1990539406, 2.0132976654
13.2181277180, 2.0147358276
13.2372014954, 2.0111404220
13.2562752728, 2.0132976654
13.2753490501, 2.0161739898
13.2944228275, 2.0140167465
13.3134966049, 2.0061068543
13.3325703822, 2.0061068543
13.3516441596, 2.0097022598
13.3707179370, 2.0132976654
13.3897917144, 2.0053877732
13.4088654917, 2.0118595031
13.4279392691, 2.0089831787
13.4470130465, 2.0140167465
13.4660868238, 2.0154549087
13.4851606012, 2.0104213409
13.5042343786, 2.0097022598
13.5233081559, 2.0104213409
13.5423819333, 2.0161739898
13.5614557107, 2.0140167465
13.5805294881, 2.0118595031
13.5996032654, 2.0154549087
13.6186770428, 2.0118595031
13.6377508202, 2.0125785843
13.6568245975, 2.0068259354
13.6758983749, 2.0118595031
13.6949721523, 2.0089831787
13.7140459297, 2.0104213409
13.7331197070, 2.0097022598
13.7521934844, 2.0089831787
13.7712672618, 2.0097022598
13.7903410391, 2.0082640976
13.8094148165, 2.0147358276
13.8284885939, 2.0097022598
13.8475623713, 2.0154549087
13.8666361486, 2.0147358276
13.8857099260, 2.0125785843
13.9047837034, 2.0140167465
13.9238574807, 2.0118595031
13.9429312581, 2.0104213409
13.9620050355, 2.0125785843
13.9810788128, 2.0140167465
14.0001525902, 2.0118595031
14.0192263676, 2.0097022598
14.0383001450, 2.0140167465
14.0573739223, 2.0125785843
14.0764476997, 2.0125785843
14.0955214771, 2.0104213409
14.1145952544, 2.0125785843
14.1336690318, 2.0132976654
14.1527428092, 2.0125785843
14.1718165866, 2.0147358276
14.1908903639, 2.0125785843
14.2099641413, 2.0125785843
14.2290379187, 2.0132976654
14.2481116960, 2.0125785843
14.2671854734, 2.0168930709
14.2862592508, 2.0140167465
14.3053330282, 2.0132976654
14.3244068055, 2.0111404220
14.3434805829, 2.0104213409
14.3625543603, 2.0097022598
14.3816281376, 2.0097022598
14.4007019150, 2.0104213409
14.4197756924, 1.9881298266
14.4388494697, 2.0132976654
14.4579232471, 2.0118595031
14.4769970245, 2.0097022598
14.4960708019, 2.0118595031
14.5151445792, 2.0147358276
14.5342183566, 2.0118595031
14.5532921340, 2.0140167465
14.5723659113, 2.0161739898
14.5914396887, 2.0118595031
14.6105134661, 2.0248029631
14.6295872435, 2.0154549087
14.6486610208, 2.0132976654
14.6677347982, 2.0176121520
14.6868085756, 2.0212075575
14.7058823529, 2.0226457198
14.7249561303, 2.0183312331
14.7440299077, 2.0219266386
14.7631036851, 2.0204884764
14.7821774624, 2.0183312331
14.8012512398, 2.0269602064
14.8203250172, 2.0219266386
14.8393987945, 2.0183312331
14.8584725719, 2.0168930709
14.8775463493, 2.0212075575
14.8966201266, 2.0219266386
14.9156939040, 2.0140167465
14.9347676814, 2.0118595031
14.9538414588, 2.0168930709
14.9729152361, 2.0104213409
14.9919890135, 2.0068259354
15.0110627909, 2.0118595031
15.0301365682, 2.0104213409
15.0492103456, 2.0111404220
15.0682841230, 2.0075450165
15.0873579004, 2.0118595031
15.1064316777, 2.0154549087
15.1255054551, 2.0111404220
15.1445792325, 2.0111404220
15.1636530098, 2.0111404220
15.1827267872, 2.0111404220
15.2018005646, 2.0118595031
15.2208743420, 2.0125785843
15.2399481193, 2.0132976654
15.2590218967, 2.0118595031
15.2780956741, 2.0161739898
15.2971694514, 2.0111404220
15.3162432288, 2.0125785843
15.3353170062, 2.0154549087
15.3543907836, 2.0132976654
15.3734645609, 2.0125785843
15.3925383383, 2.0118595031
15.4116121157, 2.0154549087
15.4306858930, 2.0161739898
15.4497596704, 2.0125785843
15.4688334478, 2.0140167465
15.4879072251, 2.0176121520
15.5069810025, 2.0111404220
15.5260547799, 2.0104213409
15.5451285573, 2.0118595031
15.5642023346, 2.0132976654
15.5832761120, 2.0104213409
15.6023498894, 2.0125785843
15.6214236667, 2.0132976654
15.6404974441, 2.0147358276
15.6595712215, 2.0118595031
15.6786449989, 2.0140167465
15.6977187762, 2.0183312331
15.7167925536, 2.0132976654
15.7358663310, 2.0147358276
15.7549401083, 2.0140167465
15.7740138857, 2.0154549087
15.7930876631, 2.0125785843
15.8121614405, 2.0168930709
15.8312352178, 2.0154549087
15.8503089952, 2.0140167465
15.8693827726, 2.0132976654
15.8884565499, 2.0104213409
15.9075303273, 2.0183312331
15.9266041047, 2.0168930709
15.9456778820, 2.0132976654
15.9647516594, 2.0161739898
15.9838254368, 2.0132976654
16.0028992142, 2.0147358276
16.0219729915, 2.0111404220
16.0410467689, 2.0190503142
16.0601205463, 2.0140167465
16.0791943236, 2.0183312331
16.0982681010, 2.0104213409
16.1173418784, 2.0161739898
16.1364156558, 2.0154549087
16.1554894331, 2.0132976654
16.1745632105, 2.0168930709
16.1936369879, 2.0197693953
16.2127107652, 2.0147358276
16.2317845426, 2.0219266386
16.2508583200, 2.0161739898
16.2699320974, 2.0190503142
16.2890058747, 2.0147358276
16.3080796521, 2.0161739898
16.3271534295, 2.0176121520
16.3462272068, 2.0154549087
16.3653009842, 2.0183312331
16.3843747616, 2.0161739898
16.4034485389, 2.0168930709
16.4225223163, 2.0140167465
16.4415960937, 2.0176121520
16.4606698711, 2.0190503142
16.4797436484, 2.0161739898
16.4988174258, 2.0168930709
16.5178912032, 2.0132976654
16.5369649805, 2.0154549087
16.5560387579, 2.0132976654
16.5751125353, 2.0140167465
16.5941863127, 2.0161739898
16.6132600900, 2.0183312331
16.6323338674, 2.0140167465
16.6514076448, 2.0183312331
16.6704814221, 2.0118595031
16.6895551995, 2.0118595031
16.7086289769, 2.0125785843
16.7277027543, 2.0154549087
16.7467765316, 2.0183312331
16.7658503090, 2.0154549087
16.7849240864, 2.0161739898
16.8039978637, 2.0140167465
16.8230716411, 2.0161739898
16.8421454185, 2.0161739898
16.8612191958, 2.0132976654
16.8802929732, 2.0147358276
16.8993667506, 2.0197693953
16.9184405280, 2.0154549087
16.9375143053, 2.0168930709
16.9565880827, 2.0176121520
16.9756618601, 2.0190503142
16.9947356374, 2.0161739898
17.0138094148, 2.0168930709
17.0328831922, 2.0140167465
17.0519569696, 2.0125785843
17.0710307469, 2.0190503142
17.0901045243, 2.0132976654
17.1091783017, 2.0161739898
17.1282520790, 2.0154549087
17.1473258564, 2.0226457198
17.1663996338, 2.0132976654
17.1854734112, 2.0161739898
17.2045471885, 2.0161739898
17.2236209659, 2.0161739898
17.2426947433, 2.0075450165
17.2617685206, 2.0132976654
17.2808422980, 2.0168930709
17.2999160754, 2.0168930709
17.3189898528, 2.0161739898
17.3380636301, 2.0154549087
17.3571374075, 2.0161739898
17.3762111849, 2.0118595031
17.3952849622, 2.0161739898
17.4143587396, 2.0125785843
17.4334325170, 2.0176121520
17.4525062943, 2.0132976654
17.4715800717, 2.0154549087
17.4906538491, 2.0147358276
17.5097276265, 2.0118595031
17.5288014038, 2.0118595031
17.5478751812, 2.0132976654
17.5669489586, 2.0168930709
17.5860227359, 2.0132976654
17.6050965133, 2.0111404220
17.6241702907, 2.0111404220
17.6432440681, 2.0190503142
17.6623178454, 2.0147358276
17.6813916228, 2.0104213409
